work_year;experience_level;employment_type;job_title;salary;salary_currency;salary_in_usd;employee_residence;remote_ratio;company_location;company_size
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;60000;EUR;63040;FR;100;FR;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;50000;EUR;52533;FR;100;FR;M
2022;Mid/Intermediate level;FT;Machine Learning SciEntry leveltist;165000;USD;165000;US;0;US;M
2022;Mid/Intermediate level;FT;Machine Learning SciEntry leveltist;135000;USD;135000;US;0;US;M
2022;Senior;FT;Analytics Entry levelgineer;170000;USD;170000;US;100;US;M
2022;Senior;FT;Analytics Entry levelgineer;125000;USD;125000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;105000;USD;105000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;70000;USD;70000;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;130000;USD;130000;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;95000;USD;95000;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;203500;USD;203500;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;152000;USD;152000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;197430;USD;197430;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;134760;USD;134760;US;100;US;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;120000;USD;120000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;197000;USD;197000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;99000;USD;99000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;220000;USD;220000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;162000;USD;162000;US;100;US;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;105120;EUR;110446;LT;0;LT;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;75360;EUR;79178;LT;0;LT;M
2022;Mid/Intermediate level;FT;Data SciEntry levelce Consultant;57000;GBP;70186;GB;0;GB;M
2022;Mid/Intermediate level;FT;Data SciEntry levelce Consultant;42000;GBP;51716;GB;0;GB;M
2022;Senior;FT;Data Architect;149040;USD;149040;US;100;US;M
2022;Senior;FT;Data Architect;113900;USD;113900;US;100;US;M
2020;Mid/Intermediate level;FT;Business Data Analyst;95000;USD;95000;US;0;US;M
2021;Senior;FT;Data Analyst;115000;USD;115000;US;100;US;S
2022;Senior;FT;Data Analyst;171000;USD;171000;US;100;AU;L
2022;Entry level;FT;Data Analytics Entry levelgineer;13000;USD;13000;AR;100;AR;S
2022;Senior;FT;Data Entry levelgineer;100000;USD;100000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;78000;USD;78000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;120000;USD;120000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;95000;USD;95000;US;0;US;M
2022;Senior;FT;Data Specialist;110000;USD;110000;US;0;US;M
2022;Senior;FT;Data Specialist;70000;USD;70000;US;0;US;M
2022;Entry level;FL;Data Analytics Consultant;50000;USD;50000;BE;100;US;S
2022;Senior;FT;Data SciEntry leveltist;185900;USD;185900;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;129300;USD;129300;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analyst;150000;USD;150000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analyst;100000;USD;100000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;230000;USD;230000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;154600;USD;154600;US;100;US;M
2022;Senior;FT;ML Entry levelgineer;204500;USD;204500;US;0;US;M
2022;Senior;FT;ML Entry levelgineer;142200;USD;142200;US;0;US;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;160000;USD;160000;US;100;US;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;75000;USD;75000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;45000;EUR;47280;ES;0;ES;M
2022;Senior;FT;Data SciEntry leveltist;36000;EUR;37824;ES;0;ES;M
2022;Senior;FT;Data Entry levelgineer;213000;USD;213000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;152000;USD;152000;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;140000;USD;140000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;120000;USD;120000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;110000;USD;110000;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;70000;USD;70000;US;0;US;M
2022;Senior;FT;Machine Learning Software Entry levelgineer;227200;USD;227200;CA;100;CA;M
2022;Senior;FT;Machine Learning Software Entry levelgineer;168000;USD;168000;CA;100;CA;M
2021;Entry level;FT;3D Computer Vision ReSeniorntry leveliorarcher;20000;USD;20000;AS;0;AS;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;61000;EUR;64090;DE;0;DE;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;58000;EUR;60938;DE;0;DE;M
2022;Senior;FT;ML Entry levelgineer;243000;USD;243000;US;100;US;M
2022;Senior;FT;ML Entry levelgineer;183000;USD;183000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;175000;USD;175000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;150000;USD;150000;US;0;US;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;130000;USD;130000;US;100;US;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;90000;USD;90000;US;100;US;M
2022;Mid/Intermediate level;FT;Data Analyst;165000;USD;165000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analyst;124000;USD;124000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;178000;USD;178000;CA;0;CA;M
2022;Senior;FT;Data Entry levelgineer;132000;USD;132000;CA;0;CA;M
2022;Senior;FT;Data Entry levelgineer;300000;USD;300000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;130000;USD;130000;US;0;US;M
2022;Senior;FT;Data Analyst;169000;USD;169000;US;0;US;M
2022;Senior;FT;Data Analyst;110600;USD;110600;US;0;US;M
2022;Senior;FT;Data Analyst;116000;USD;116000;US;100;US;M
2022;Senior;FT;Data Analyst;96000;USD;96000;US;100;US;M
2022;Senior;FT;Data Analyst;75000;GBP;92350;GB;0;GB;M
2022;Senior;FT;Data Analyst;57000;GBP;70186;GB;0;GB;M
2022;Senior;FT;Data Analyst;105000;USD;105000;US;0;US;M
2022;Senior;FT;Data Analyst;70000;USD;70000;US;0;US;M
2022;Mid/Intermediate level;FT;Machine Learning ReSeniorntry leveliorarcher;137000;CAD;105236;CA;50;CA;L
2022;Senior;FT;Data Entry levelgineer;194000;USD;194000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;129400;USD;129400;US;100;US;M
2022;Senior;FT;Data Architect;190000;USD;190000;US;100;US;M
2022;Senior;FT;Data Architect;135000;USD;135000;US;100;US;M
2022;Senior;FT;Data Analyst;100000;USD;100000;US;0;US;M
2022;Senior;FT;Data Analyst;70000;USD;70000;US;0;US;M
2022;Entry level;FT;ML Entry levelgineer;189750;USD;189750;US;0;US;M
2022;Entry level;FT;ML Entry levelgineer;140250;USD;140250;US;0;US;M
2022;Senior;FT;Data Analyst;130000;USD;130000;US;0;US;M
2022;Senior;FT;Data Analyst;100000;USD;100000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analyst;160000;USD;160000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analyst;109000;USD;109000;US;0;US;M
2022;Senior;FT;ReSeniorntry leveliorarch Entry levelgineer;250000;USD;250000;US;0;US;M
2022;Senior;FT;ReSeniorntry leveliorarch Entry levelgineer;150000;USD;150000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analyst;206000;USD;206000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analyst;160000;USD;160000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;135000;USD;135000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;120000;USD;120000;US;0;US;M
2022;Senior;FT;ML Entry levelgineer;110000;EUR;115573;FR;100;FR;M
2022;Senior;FT;ML Entry levelgineer;70000;EUR;73546;FR;100;FR;M
2022;Entry level;FT;Data Entry levelgineer;160000;USD;160000;US;0;US;M
2022;Entry level;FT;Data Entry levelgineer;135000;USD;135000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analyst;150000;USD;150000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analyst;100000;USD;100000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;120000;USD;120000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;95000;USD;95000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;65000;EUR;68293;ES;0;ES;M
2022;Senior;FT;Data Entry levelgineer;40000;EUR;42026;ES;0;ES;M
2022;Senior;FT;Data Entry levelgineer;191200;USD;191200;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;130000;USD;130000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;191200;USD;191200;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;130000;USD;130000;US;0;US;M
2022;Entry level;FT;Machine Learning ReSeniorntry leveliorarch Entry levelgineer;63000;EUR;66192;DE;50;DE;L
2022;Entry level;FT;3D Computer Vision ReSeniorntry leveliorarcher;50000;USD;50000;US;100;CR;S
2022;Senior;FT;Data Entry levelgineer;230000;USD;230000;US;0;US;L
2022;Senior;FT;Data Entry levelgineer;154600;USD;154600;US;0;US;L
2022;Senior;FT;Data Entry levelgineer;120000;USD;120000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;95000;USD;95000;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;140000;USD;140000;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;120000;USD;120000;US;0;US;M
2022;Senior;FT;Data Analyst;169000;USD;169000;US;0;US;M
2022;Senior;FT;Data Analyst;110600;USD;110600;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analyst;80000;USD;80000;US;100;US;L
2022;Senior;FT;Data Entry levelgineer;185900;USD;185900;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;129300;USD;129300;US;0;US;M
2022;Senior;FT;Analytics Entry levelgineer;135000;USD;135000;US;0;US;M
2022;Senior;FT;Analytics Entry levelgineer;110000;USD;110000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analytics Manager;155000;USD;155000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analytics Manager;140000;USD;140000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;205000;USD;205000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;150000;USD;150000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;179500;USD;179500;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;134000;USD;134000;US;0;US;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;180000;USD;180000;US;0;US;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;120000;USD;120000;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;185900;USD;185900;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;129300;USD;129300;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;175000;USD;175000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;145000;USD;145000;US;100;US;M
2022;Senior;FT;Data Architect;235000;USD;235000;US;100;US;M
2022;Senior;FT;Data Architect;175000;USD;175000;US;100;US;M
2022;Entry level;FT;Data SciEntry levelce Consultant;26000;EUR;27317;ES;50;ES;L
2022;Mid/Intermediate level;FT;Data Entry levelgineer;160000;USD;160000;US;100;US;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;90000;USD;90000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;65000;EUR;68293;ES;0;ES;M
2022;Senior;FT;Data Entry levelgineer;35000;EUR;36773;ES;0;ES;M
2022;Senior;FT;Data Entry levelgineer;145000;USD;145000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;115000;USD;115000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Specialist;165000;USD;165000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Specialist;135000;USD;135000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;168400;USD;168400;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;105200;USD;105200;US;0;US;M
2022;Mid/Intermediate level;FT;Deep Learning Entry levelgineer;70000;GBP;86193;GB;100;GB;M
2022;Mid/Intermediate level;FT;Deep Learning Entry levelgineer;40000;GBP;49253;GB;100;GB;M
2022;Senior;FT;Data Entry levelgineer;200000;USD;200000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;160000;USD;160000;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;45000;EUR;47280;ES;0;ES;M
2022;Senior;FT;Data SciEntry leveltist;36000;EUR;37824;ES;0;ES;M
2022;Senior;FT;Data SciEntry leveltist;198800;USD;198800;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;122600;USD;122600;US;0;US;M
2022;Entry level;FL;ML Entry levelgineer;100000;USD;100000;IR;100;IR;M
2022;Mid/Intermediate level;FT;BI Data Analyst;100000;EUR;105066;FR;50;FR;M
2022;Senior;FT;Data Analyst;130000;USD;130000;US;0;US;M
2022;Senior;FT;Data Analyst;100000;USD;100000;US;0;US;M
2022;Mid/Intermediate level;FT;Analytics Entry levelgineer;85000;GBP;104663;GB;0;GB;M
2022;Mid/Intermediate level;FT;Analytics Entry levelgineer;60000;GBP;73880;GB;0;GB;M
2022;Senior;FT;Data Entry levelgineer;125000;USD;125000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;110000;USD;110000;US;100;US;M
2022;Mid/Intermediate level;FT;Data Analyst;165000;USD;165000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analyst;124000;USD;124000;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;148000;USD;148000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;107000;USD;107000;US;100;US;M
2022;Mid/Intermediate level;FT;Data Analyst;150000;USD;150000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analyst;100000;USD;100000;US;0;US;M
2022;Entry level;FT;Data Entry levelgineer;160000;USD;160000;US;0;US;M
2022;Entry level;FT;Data Entry levelgineer;135000;USD;135000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;120000;USD;120000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;95000;USD;95000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;153600;USD;153600;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;106800;USD;106800;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analyst;100000;USD;100000;CA;0;CA;M
2022;Mid/Intermediate level;FT;Data Analyst;65000;USD;65000;CA;0;CA;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;120000;USD;120000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;95000;USD;95000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;60000;EUR;63040;PT;0;PT;M
2022;Senior;FT;Data Entry levelgineer;35000;EUR;36773;PT;0;PT;M
2022;Executive level;FT;Data Entry levelgineer;310000;USD;310000;US;100;US;M
2022;Executive level;FT;Data Entry levelgineer;239000;USD;239000;US;100;US;M
2022;Senior;FT;Data SciEntry levelce Manager;299500;USD;299500;US;0;US;M
2022;Senior;FT;Data SciEntry levelce Manager;245100;USD;245100;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;168000;USD;168000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;130000;USD;130000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;136000;USD;136000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;104000;USD;104000;US;100;US;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;161000;USD;161000;US;100;US;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;118000;USD;118000;US;100;US;M
2022;Senior;FT;Applied SciEntry leveltist;205000;USD;205000;US;100;US;M
2022;Senior;FT;Applied SciEntry leveltist;184000;USD;184000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;185900;USD;185900;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;129300;USD;129300;US;0;US;M
2022;Senior;FT;Data SciEntry levelce Manager;247500;USD;247500;US;0;US;M
2022;Senior;FT;Data SciEntry levelce Manager;172200;USD;172200;US;0;US;M
2022;Senior;FT;Data ManagemEntry levelt Specialist;65000;EUR;68293;IT;0;IT;L
2022;Senior;FT;Data Analyst;177000;USD;177000;US;0;US;M
2022;Senior;FT;Data Analyst;131000;USD;131000;US;0;US;M
2022;Senior;FT;Applied SciEntry leveltist;205000;USD;205000;US;100;US;M
2022;Senior;FT;Applied SciEntry leveltist;184000;USD;184000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;146000;USD;146000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;102000;USD;102000;US;0;US;M
2022;Senior;FT;Data Analyst;169000;USD;169000;US;0;US;M
2022;Senior;FT;Data Analyst;110600;USD;110600;US;0;US;M
2022;Senior;FT;Applied SciEntry leveltist;230000;USD;230000;US;100;US;M
2022;Senior;FT;Applied SciEntry leveltist;196000;USD;196000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;135000;USD;135000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;100000;USD;100000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;80000;USD;80000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;65000;USD;65000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;135000;USD;135000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;100000;USD;100000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;50000;GBP;61566;GB;100;GB;M
2022;Senior;FT;Data Entry levelgineer;35000;GBP;43096;GB;100;GB;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;175000;USD;175000;US;100;US;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;135000;USD;135000;US;100;US;M
2022;Entry level;FT;Data SciEntry leveltist;80000;USD;80000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;231250;USD;231250;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;138750;USD;138750;US;100;US;M
2022;Senior;FT;Analytics Entry levelgineer;193750;USD;193750;US;100;US;M
2022;Senior;FT;Analytics Entry levelgineer;116250;USD;116250;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;231250;USD;231250;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;138750;USD;138750;US;100;US;M
2022;Senior;FT;Analytics Entry levelgineer;231250;USD;231250;US;100;US;M
2022;Senior;FT;Analytics Entry levelgineer;138750;USD;138750;US;100;US;M
2022;Senior;FT;Analytics Entry levelgineer;231250;USD;231250;US;100;US;M
2022;Senior;FT;Analytics Entry levelgineer;138750;USD;138750;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;193750;USD;193750;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;116250;USD;116250;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;208000;USD;208000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;127000;USD;127000;US;100;US;M
2022;Senior;FT;ReSeniorntry leveliorarch SciEntry leveltist;300000;USD;300000;US;100;US;M
2022;Senior;FT;ReSeniorntry leveliorarch SciEntry leveltist;196000;USD;196000;US;100;US;M
2022;Senior;FT;ML Entry levelgineer;204500;USD;204500;US;0;US;M
2022;Senior;FT;ML Entry levelgineer;142200;USD;142200;US;0;US;M
2021;Mid/Intermediate level;FL;Autonomous Vehicle Technician;45555;USD;45555;AS;50;BS;M
2022;Senior;FT;Data Entry levelgineer;185900;USD;185900;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;129300;USD;129300;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;45000;EUR;47280;ES;0;ES;M
2022;Senior;FT;Data SciEntry leveltist;36000;EUR;37824;ES;0;ES;M
2022;Senior;FT;ML Entry levelgineer;204500;USD;204500;US;0;US;M
2022;Senior;FT;ML Entry levelgineer;142200;USD;142200;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;205000;USD;205000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;185000;USD;185000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;185900;USD;185900;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;129300;USD;129300;US;0;US;M
2022;Senior;FT;ML Entry levelgineer;247500;USD;247500;US;0;US;M
2022;Senior;FT;ML Entry levelgineer;172200;USD;172200;US;0;US;M
2022;Entry level;FT;Data Entry levelgineer;160000;USD;160000;US;0;US;M
2022;Entry level;FT;Data Entry levelgineer;135000;USD;135000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analyst;150000;USD;150000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analyst;100000;USD;100000;US;0;US;M
2022;Senior;FT;Data Analyst;110000;USD;110000;US;0;US;M
2022;Senior;FT;Data Analyst;95000;USD;95000;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;185900;USD;185900;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;129300;USD;129300;US;0;US;M
2022;Senior;FT;Applied SciEntry leveltist;205000;USD;205000;US;100;US;M
2022;Senior;FT;Applied SciEntry leveltist;184000;USD;184000;US;100;US;M
2022;Entry level;FT;Data SciEntry leveltist;6600000;HUF;17684;HU;100;HU;M
2022;Senior;FT;Data SciEntry levelce Tech Lead;375000;USD;375000;US;50;US;L
2022;Senior;FT;Data Entry levelgineer;191200;USD;191200;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;130000;USD;130000;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;225000;USD;225000;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;156400;USD;156400;US;0;US;M
2022;Senior;FT;Data Analyst;169000;USD;169000;US;0;US;M
2022;Senior;FT;Data Analyst;110600;USD;110600;US;0;US;M
2022;Senior;FT;ML Entry levelgineer;204500;USD;204500;US;0;US;M
2022;Senior;FT;ML Entry levelgineer;142200;USD;142200;US;0;US;M
2022;Mid/Intermediate level;FT;ML Entry levelgineer;85000;GBP;104663;GB;0;GB;M
2022;Mid/Intermediate level;FT;ML Entry levelgineer;65000;GBP;80036;GB;0;GB;M
2022;Senior;FT;Data SciEntry leveltist;185900;USD;185900;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;129300;USD;129300;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;140700;USD;140700;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;93800;USD;93800;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;350000;USD;350000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;135000;USD;135000;US;100;US;M
2022;Senior;FT;Data Analyst;115934;USD;115934;US;100;US;M
2022;Senior;FT;Data Analyst;81666;USD;81666;US;100;US;M
2022;Entry level;PT;BI Analyst;12000;USD;12000;MX;100;US;L
2022;Mid/Intermediate level;FT;ML Entry levelgineer;100000;CHF;104697;CH;100;CH;L
2022;Entry level;FT;Machine Learning Developer;33000;USD;33000;IT;100;DE;S
2022;Entry level;FT;Machine Learning SciEntry leveltist;33000;EUR;34672;IT;100;DE;S
2022;Senior;FT;ML Entry levelgineer;201000;USD;201000;US;0;US;M
2022;Senior;FT;ML Entry levelgineer;119000;USD;119000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;175000;USD;175000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;150000;USD;150000;US;100;US;M
2022;Senior;FT;Data Analyst;154560;USD;154560;US;0;US;M
2022;Senior;FT;Data Analyst;123648;USD;123648;US;0;US;M
2022;Senior;FT;Data Analyst;130000;USD;130000;US;0;US;M
